filename,size_mb,domain,confidence,is_book,title,authors_str,year,priority_score,duplicate_group,flags_str,sha256,pages
GRE Scores.pdf,0.1,unclassified,unclassified,False,GRE Scores,,,0,,,b2ac6cbd7f9869c554f6acc7b600370333b936604bc840b5c964e1d732fa62df,2
GRE-math-subject-test-68-solutions.pdf,1.0,unclassified,unclassified,False,GRE-math-subject-test-68-solutions,,,0,,,82db74aa21080c4dafee841d8035e91fe5f173ed948769f6e0a97288b40b4cf0,50
GRE2.pdf,0.9,unclassified,unclassified,False,GRE2,,,0,,,3a44b6ad062479eb9f7093b590d46b89a9283c1315f6d26c44020c8898e0ada7,31
GRE3.pdf,0.8,unclassified,unclassified,False,GRE3,,,0,,,25236987742e3ba5bc24a676022e82093f90fcacb303152b8cdbd8a6f71b2344,28
Gandhi2020_Article_MasksDoMoreThanProtectOthersDu.pdf,0.6,unclassified,unclassified,False,Gandhi2020_Article_MasksDoMoreThanProtectOthersDu,Monica Gandhi,,10,,,77dd642b7792109e520104e299c8954f94e050379cee93bf7d1a689a3f8dc0a7,4
GarageGymWarrior.docx.pdf.pdf,0.1,unclassified,unclassified,False,GarageGymWarrior.docx.pdf,,,0,,,ceb883ebc087a09f486cdd21902b4c528146c3fb092f2a647639b468f2a6d3d0,14
GeL_Ler_Nonlin.pdf,0.1,unclassified,unclassified,False,GeL_Ler_Nonlin,IOP Publishing #4 1068 2000 Jul 12 14:56:10,,10,,,0698ba5fe603e8dfcb38bcbf017b0857c2cd2914deeb9ab8c46ccffd5216076e,11
Generating Bootsraps.pdf,0.6,unclassified,unclassified,False,Generating Bootsraps,,,0,,,1edf8aedd2b1179d598529188578497e5d524c4174aa969deac93b9c3cd336b0,30
Generating random numbers using the np.random module _ Python.pdf,1.0,unclassified,unclassified,False,ch3_slides.key,,,0,,,f5d130b3dd8c667409d9a4b7e8c0a8930bb1af7ecf2f7871fd038a0a0c48b6e0,40
Gerson J Ferreira-Introduction to Computational Physics with examples in Julia programming language-self-published 2016.pdf,0.9,software_engineering,low,False,Computational Physics,Gerson J. Ferreira,2016,30,,,b613f47b21b5e13a3c588abccc6d479225f598f0341cf153622c2e814f207447,99
Gmail - Appointment Confirmation.pdf,0.1,unclassified,unclassified,False,Gmail - Appointment Confirmation,Brandon Behring,,10,,,a0782f06155315bca02b260e2a9b2c274733df3e71936ac0dfc7c814cda12fdd,2
Gmail - Mini-Mounties Placement @ Nishuane Notification.pdf,0.1,unclassified,unclassified,False,Gmail - Mini-Mounties Placement @ Nishuane Notification,Brandon Behring,,10,,,2185333615798233746fbdadd617d54a74c29269771b369fa839660f67e2805c,1
GoldsteinHerbertClassicalMechanicssolutionmBookZZorg.pdf,0.5,deep_learning,low,False,GoldsteinHerbertClassicalMechanicssolutionmBookZZorg,,,15,,,9ccc78ebf3f95423178c22631ee912ead3a89fc099c7ea5be48c9a065e1be683,70
Graded Quiz_ Final Quiz _ Coursera_1.pdf,0.1,unclassified,unclassified,False,Graded Quiz: Final Quiz : Coursera_1,,,0,,,fd35a11340bfd90f7ee3767e7b0f2793f4ce77f1c3aa71a52f27bd16bc9a1c8d,1
Griffiths_CEM_Lancet_2015.pdf,0.4,mathematics,low,False,Griffiths_CEM_Lancet_2015,Prof Christopher E M Griffiths MD,,40,,,561ad1f1d5d0d52d67ba2a9569c8eb7d265b81a4e460ec54ad008c1e61a9b3a1,11
Grobli_Translation.pdf,0.1,unclassified,unclassified,False,Grobli_Translation,,,0,,,94ae329ca1423e6d9ebbb48d3cef01d559676739ea11638d1750c7e97c735e1f,9
Guide into OpenMP.pdf,0.6,unclassified,unclassified,False,Guide into OpenMP,Liangliang Nan,,10,,,dd437b89f06c90485bbad1613d26cb9cf414ffe09856f046002d289be69f83aa,33
Guidelines.pdf,0.1,unclassified,unclassified,False,Guidelines,matthieu nadini,,10,,,23fdd37f27ba3c65577099be948a5cd454d84cae4ff7f79c3dcf3b729fef4312,5
HW2a.pdf.pdf,0.3,unclassified,unclassified,False,HW2a.pdf,,,0,,,93b681120973992408e02f5303105323b66cace9655c30e8bc33372160fc2fb9,1
HW3.pdf,0.1,unclassified,unclassified,False,HW3,,,0,,,2ece6d60e8c060143bcb16145df0b8e4193c49ed06eab922f22e4655aa518a2a,2
HW3_solutions.pdf,0.2,unclassified,unclassified,False,HW3_solutions,,,0,,,661527955f327f52375f302bfdc8b4489908f9124f435dcb2090d6bb1f4be66e,6
HW4 2.pdf,0.9,unclassified,unclassified,False,HW4 2,,,0,,,6d87f81b19ab92abab24b2bf4f24f061c4f53dda0d4a8b66ab303412730c2381,6
HW4_Pocci_ME_GY_6003.pdf,0.2,unclassified,unclassified,False,HW4_Pocci_ME_GY_6003,,,0,,,5a95cda4fc8a8216a617aa89217ade152307ca75a93a72a24503bcac0cf1039b,10
HW4_Solutions.pdf,0.1,unclassified,unclassified,False,HW4_Solutions,,,0,,,02f0f5e9b24582a349cbd63aab74acb366b3377710b099b8843f54eee6417bd9,5
HW5.pdf,0.6,unclassified,unclassified,False,HW5,,,0,,,3b1d5f6155857e2051c2f220003416c4464c49ef32a1ff055af06ffe61274866,4
HW5_2.pdf,0.1,unclassified,unclassified,False,HW5_2,,,0,,,2fab7e68b512205e5b30fa67c708ee56960383801bae116e9c01d6feb7b52cce,2
HW5_Solutions - Grading.pdf,0.2,unclassified,unclassified,False,HW5_Solutions - Grading,,,0,,,5ee971ec870e3cd2f6996a06f705a295d9c931b18d93ad753b638c8147dab503,12
HW5_Solutions.pdf,0.2,unclassified,unclassified,False,HW5_Solutions,,,0,,,12a0135d8a2e1d72de2e2501ea09fc9128f133aee0f824d693897ac002a46f0b,11
HW7-solutions-1.pdf,0.1,unclassified,unclassified,False,HW7-solutions-1,,,0,,,5f5bec2403aaf25d3972f22d9e82b6050a4e5cc95f59c9729574b02e0e663769,6
HW7.pdf,0.5,unclassified,unclassified,False,HW7,,,0,,,795390576d2f9735f6d892d98598af1e740a894444ce6b75764f5402e6f84ef6,3
HW_4.pdf,0.1,unclassified,unclassified,False,"ME-GY 6003 HW #4  Due Friday, October 30th at 5pm",Joseph Peltroche,,10,,,59f5de0c6d26f081a7c806e3fad5ea80fd152ce3504ff7b2661b301f70e2bfb7,8
HW_5.pdf,61.9,unclassified,unclassified,False,"ME-GY 6003 HW #5  Due Monday, November 30th at 5pm",Joseph Peltroche,,30,,,9825ff0268b9f9fa8a2c16bb58b34c4784d07f151da24dcdc916dc9158d639e3,22
HW_5_Pocci_ME_GY_6003 (1).pdf,16.6,unclassified,unclassified,False,HW_5_Pocci_ME_GY_6003 (1),,,10,,,fee9e3fe969c40df63a5a9fe72548a482bce5b4615573eb3cdbbff3d52cd3770,19
HamiltonReductionBorisov.pdf,0.1,unclassified,unclassified,False,HamiltonReductionBorisov,,,15,,,b4d3dfd986842ddfe335b2e4c7e97be1e267d9238a958719b3f57d3eea652438,4
Hamiltonian bifurcations in Schrodinger trimers.pdf,0.8,dynamical_systems,medium,False,Hamiltonian bifurcations in Schrodinger trimers,,,15,,,ff77b03ea4235aa5105630b08f97641563c8d86d0592387e59a8c6c3113e7737,81
Han2010_Article_InvariantToriInHamiltonianSyst.pdf,0.3,dynamical_systems,low,False,Han2010_Article_InvariantToriInHamiltonianSyst,,,15,,,b7ef15d015a5bf6b8cfb77d6d4c31d854e3491831150bbf46ed04b0ccc174e8e,18
Haruo Yoshida auth John Seimenis eds Hamiltonian Mechanics Integrability and Chaotic Behavior.pdf.pdf,17.7,dynamical_systems,low,False,Haruo Yoshida auth John Seimenis eds Hamiltonian Mechanics Integrability and Chaotic Behavior.pdf,,,30,,,669b70c48bab9c5ee1d436ec56c890f4bca9bd57898881adae46e5e1aac22549,417
HenonHeilesAveraging.pdf,0.3,dynamical_systems,low,False,HenonHeilesAveraging,J Llibre; L Jim19 enez-Lara,,10,,,24256799e7ebe3dc5d34fa4cf59c059a5f60759ef4476f3db30987cbbbb6fd14,15
HenriquesLab_bioRxiv_Brandon_Tatyana (1).pdf,0.2,unclassified,unclassified,False,HenriquesLab_bioRxiv_Brandon_Tatyana (1),,,0,,,06b462d6aed0fad719e3e2899fbf2307681f23744d289020646cf149cfc8b3a4,9
High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem 1.pdf,0.5,dynamical_systems,low,False,High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem 1,,,0,,,66feb23f625004ff284ce101ff42f62af845b610dcf87341aa7adf1c031b02e5,17
High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem 2.pdf,0.5,dynamical_systems,low,False,High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem 2,,,0,,,e31e1bc3981cf3e7ab15e401358a29367ed7dd25e151eb6a08dee56e420a02a2,17
High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem.pdf,0.5,dynamical_systems,low,False,High_order_normal_form_construction_near_the_elliptic_orbit_of_the_Sitnikov_problem,,,0,,,edaaf01ce47d05e6d68c3d858576b89b6767a61ce96af66ea8e15f2a7f189ab6,17
Highlighted_COVID_ABM_Supplementary.pdf,0.3,unclassified,unclassified,False,Highlighted_COVID_ABM_Supplementary,,,0,,,be7d115307a02f19b78c64fe1333c573215ade9d9846ccc06e2f2ae7f0ae76a1,18
Highlighted_COVID_ABM_Supplementary_BB.pdf,0.3,unclassified,unclassified,False,Highlighted_COVID_ABM_Supplementary_BB,,,0,,,22b9323439c72136f97a2ea0cef17f325bed7e56e2a9527e9e53dacb6277a2ef,18
Highlighted_COVID_ABM_Supplementary_BB1.pdf,0.3,unclassified,unclassified,False,Highlighted_COVID_ABM_Supplementary_BB1,,,0,,,a81543510cf877fd74b56a84dcbb407d926ecb4f8e14d2305968792c3a24c21f,18
Highlighted_COVID_ABM_Supplementary_BB2.pdf,0.3,unclassified,unclassified,False,Highlighted_COVID_ABM_Supplementary_BB2,,,0,,,1e1540ca7b163e0c3c5ccbdc05870072b25c3bcd701ec3295fcae3f59843f580,18
Highlighted_COVID_ABM_Supplementary_BB_3.pdf,0.3,unclassified,unclassified,False,Highlighted_COVID_ABM_Supplementary_BB_3,,,0,,,e826bac1664e3f4e02fc7a7920fcb6bdac926ef5bef4a179727ad8ce03885c3e,18
Hills_equation_systems_and_infinite_determinants.pdf,0.6,unclassified,unclassified,False,Hills_equation_systems_and_infinite_determinants,Robert Denk,,10,,,cb018085b7a4acb6b01a9ce6a18464e2dbb360d56a48dc36494804f96cf4bcc5,14
Homeowner-Brochure.pdf,11.2,unclassified,unclassified,False,Homeowner-Brochure,,,10,,,56a189c6b618750d39f7880acca6cf95bcb10de539dc912bd0f3146677907582,4
Homework Solutions Fall 2017docx.pdf,1.4,unclassified,unclassified,False,Homework Solutions Fall 2017docx,,,0,,,a282b84486d8bd5e8c1fa2ec82df612c120f0910ce174a1276c6551fca2874aa,61
Homoclinic.pdf,0.8,unclassified,unclassified,False,Homoclinic,,,0,,,68205a4f2b99ebf74c8be0df0d823efc0ce5d63214d73457ad721ee640716486,21
HospitalizationsAll60.pdf,0.7,unclassified,unclassified,False,HospitalizationsAll60,,,0,,,b3cfe05cf9b9236a7ee3411fb3871f4797b979e680e29d9bcfbdb6b1b4b2dae4,1
HouseholdProp 2.pdf,0.8,unclassified,unclassified,False,HouseholdProp 2,,,0,,,d3488e419ed89ee63ab515def988218936848a37f860d335953bb142c310ecba,1
How chaotic is chaos How some AI for Science - SciML papers are overstating acc.pdf,0.5,dynamical_systems,low,False,How chaotic is chaos How some AI for Science - SciML papers are overstating acc,,,0,,,16e8102444452f5f17414f66b2373310a95014dd9f1420b17c8f339543160f98,14
HspICUInt 2.pdf,0.1,unclassified,unclassified,False,HspICUInt 2,,,0,,,fa05e6fe82cd55bbb458db94caeb2d34c0e80903ac875134742e7f850391fb2f,1
Hu_Final.pdf,0.3,unclassified,unclassified,False,Hu_Final,,,0,,,0139ad412a4212c512733e046a434f34f6affeea7aa7cad34ffc749c02f17e8a,42
HullOFOD11eSolutionsCh01.pdf,0.3,unclassified,unclassified,False,HullOFOD11eSolutionsCh01,Administrator,,10,,,4cb9662fdfb29b84c6161aa4dde2ed00b40fc3014aa2356d9dcf740a359cbdb0,9
ICUAll 2.pdf,0.8,unclassified,unclassified,False,ICUAll 2,,,0,,,3c136f9016dad46106f39769129779f7d5ef3e7fe53ee78c5efdfd0068c449d5,1
ICUAll60.pdf,0.8,unclassified,unclassified,False,ICUAll60,,,0,,,bc76122c8a499837b6bf352d5f85f2ca50faf61ed314606fc14f0b1b34c20803,1
ID Cards _ UnitedHealthcare.pdf,0.2,unclassified,unclassified,False,ID Cards : UnitedHealthcare,,,0,,,21ce02873296fcd82cbc196107fa2f3b2e8d99311798cdf2dc7fdcd8cf328a3b,1
IHME_COVID_19_Data_Release_Information_Sheet.pdf,0.2,unclassified,unclassified,False,IHME_COVID_19_Data_Release_Information_Sheet,Brent Bell,,10,,,3d6ae459c6ff620ad728bfa7a21d2ef6a6fc13b918fc57eb33c5cf4f633f1ef9,6
IJBC_2010_P3345.pdf,0.1,unclassified,unclassified,False,IJBC_2010_P3345,,,0,,,4f3211677f0600970836587de5175da509766e420f5e7a2e3f454687b0e1ae10,5
ILA-201-U_DSM_Intro_F2025_v1.pdf,0.2,unclassified,unclassified,False,ILA-201-U_DSM_Intro_F2025_v1,,,0,,,587f49c34bc6f377cbc8f7edae66d22b904981ce43646ba918c5f529f14e9b21,5
ILA-201-U_DSM_SecA_F2025_v2 1.pdf,0.7,unclassified,unclassified,False,ILA-201-U_DSM_SecA_F2025_v2 1,,,0,hash_dup_253,possible_duplicate,96a65562ae4a17879ddbcbafd6e393a525de83bdd4cff1d5ba3a3e22390da3fc,152
ILA-201-U_DSM_SecA_F2025_v2.pdf,0.7,unclassified,unclassified,False,ILA-201-U_DSM_SecA_F2025_v2,,,0,hash_dup_253,possible_duplicate,96a65562ae4a17879ddbcbafd6e393a525de83bdd4cff1d5ba3a3e22390da3fc,152
ILA-201-U_DSM_SecD_F2025_v1.pdf,0.5,unclassified,unclassified,False,ILA-201-U_DSM_SecD_F2025_v1,,,0,,,4083054bbe9d0a5c7fd54fa24602847a5e8bad6e003c56cb434216c73833f83e,87
ILA201-Study-Guide-Sample-F2025.pdf,0.5,unclassified,unclassified,False,ILA201-Study-Guide-Sample-F2025,Eddie Smith,,10,,,0791c1c133deed14f46d65f846dfb3deda5332f8d853dbc67712e9c7a21428d3,17
ILA_S3-04_Modernization_Ins_Solvency_Reg.pdf,0.6,mathematics,low,False,ILA_S3-04_Modernization_Ins_Solvency_Reg,Robert Klein 4,,10,,,d0c382831de014532207894a2aae9b32a00ef159b6dfb757ef52fb438cc61afe,59
ILA_Track_Spring2025_Changes.pdf,0.1,unclassified,unclassified,False,ILA_Track_Spring2025_Changes,Eddie Smith,,10,,,48aa8a8ced6859d2bc62c4ccb7c15a746e58c5e16b132e726e579e6798276057,4
ILA_s1-02_ASOP24.pdf,0.1,unclassified,unclassified,False,ILA_s1-02_ASOP24,Kennedy,,10,,,866d747e6f47d891d44c5560835d998ea027afb4ad11bd0a5ed62811f19c1f09,19
ILA_s1-06_ModelGovChecklist.pdf,0.2,mathematics,low,False,ILA_s1-06_ModelGovChecklist,,,0,,,0120c8f3cf0bada1fa316833cf9db8bc45efba4cc9cd01522906616d2c76c386,20
ILA_s2-01_Individual_Term_Life.pdf,0.3,unclassified,unclassified,False,Draft: 5/14/04,cjohnson,,10,hash_dup_254,possible_duplicate,2b12a8d45af731454f6ead659a9423e951964d6609871fbc87d0cc77a7262a97,28
ILA_s2-02_Canadian_Taxation.pdf,0.2,unclassified,unclassified,False,ILA_s2-02_Canadian_Taxation,Jean Turcotte,,10,,,da6a6a2aeca6ff693b65f83c484dcd6790f671dab3e69ec06a6c055a309e6404,6
ILA_s2-04_Actuarial_Guideline_49.pdf,0.8,actuarial_insurance,low,False,ILA_s2-04_Actuarial_Guideline_49,Society of Actuaries,,10,,,789b1f184d6aa38daf89ffbe6a8581c35f0c9e997cece0c97c258e7d532b797a,3
ILA_s2-05_MDL-805.pdf,0.1,unclassified,unclassified,False,ILA_s2-05_MDL-805,afuendling,,10,,,fa6d30063abb1fabcf7eda8708bbf3551a5606cdebd53bfa4935fc079a313d80,12
ILA_s2-06_Volatility_Control_Index.pdf,0.5,unclassified,unclassified,False,ILA_s2-06_Volatility_Control_Index,,,0,,,e66ae4ce08e56513dcbdf0e18289c5d1bb6b9fc723b4c911649e6ca2fce0463d,2
ILA_s2-08_CIFP_Knowledge_Series.pdf,0.3,unclassified,unclassified,False,ILA_s2-08_CIFP_Knowledge_Series,user,,10,,,28d36904b2d962689b37e40e25c085c0b48087ccb8598594faf32a72af3676c2,19
ILA_s2-16_Preneed_Ins.pdf,1.0,unclassified,unclassified,False,ILA_s2-16_Preneed_Ins,AWojcik,,10,,,3456bc92e320557421bf87802e05d3e7055fe918a809030b29ebfc5df0c605be,58
ILA_s3-01_Final_Standards_CIA_CICA.pdf,0.1,unclassified,unclassified,False,ILA_s3-01_Final_Standards_CIA_CICA,Actuarial Standards Board,,10,,,e39fbe8968e5d59915c0e78b088d8c955de938812bed5a19ad50090f2e61a165,7
ILA_s3-03_ Improvements_Intro_IFRS17.pdf,0.1,unclassified,unclassified,False,ILA_s3-03: Improvements_Intro_IFRS17,,,0,,,55e1a88942d028796bfd866cf5fc6f12b09f0cdbe932b8f336ec4526a5237917,2
ILA_s3-05_OSFI_SectionVI.pdf,0.5,unclassified,unclassified,False,ILA_s3-05_OSFI_SectionVI,OSFI-BSIF,,10,,,cdb550ac2c6cd1d9b6fc85d4a56d0fb011883eb7f6de84329e5c19328a3f815b,73
ILA_s3-06_PwC_industry_survey.pdf,0.5,unclassified,unclassified,False,ILA_s3-06_PwC_industry_survey,,,0,,,ba38551a3f6461f8f8e67afdf2b82ccf581fbd69f716bb895a5e1517c91b493d,25
ILA_s3-07_PwC_reporting.pdf,0.2,unclassified,unclassified,False,ILA_s3-07_PwC_reporting,,,0,,,976a799579c6f60fb6b5ce3757b76934da8963daf821716ee3b1c51ca68ae0f4,20
ILA_s3-08_automating_optimizing_financial_processes.pdf,0.3,unclassified,unclassified,False,ILA_s3-08_automating_optimizing_financial_processes,Andrew Chan,,10,,,eaaea811d03ecb230ba1c9a3199946fad5a61f9d5b743b7772d51ed262bb765a,3
ILA_s3-10_SolvencyII.pdf,0.3,unclassified,unclassified,False,ILA_s3-10_SolvencyII,,,0,,,c80566717a40147ae5c9a9147cf6f4520efa214b2e1727512bf785d58aa6d7e9,9
ILA_s3-11_Actuarial_Aspects_SOX404.pdf,0.2,actuarial_insurance,low,False,ILA_s3-11_Actuarial_Aspects_SOX404,Joni Baylis,,10,,,99c999a857cd526ce3b73d3244ded93ef5cdf9983d20fcd655ca091bbcb7e8af,6
ILA_s3-12_Life_as_Internal_Auditor.pdf,0.7,unclassified,unclassified,False,ILA_s3-12_Life_as_Internal_Auditor,Morton-Aiken; Anthony,,10,,,08af9d01ef6051cbd43e375ba277b98968b5986e1d0e70710764e43ed40f4827,44
ILA_s3-13_Financial_Statement_Audit.pdf,0.3,unclassified,unclassified,False,ILA_s3-13_Financial_Statement_Audit,mgregson003,,10,,,e5a25dd06d05adbbb6ce91570ba4337c7480e0b95bddb5c7b6e17b78aa3ca60c,18
ILA_s3-14_Model_Audit_Rule.pdf,0.8,mathematics,low,False,ILA_s3-14_Model_Audit_Rule,johns,,10,,,94a681f82ff558edff712e0ea970570d22bc64260645198b498300ff11883064,39
ILA_s3-15_Audit_Committee.pdf,0.4,unclassified,unclassified,False,ILA_s3-15_Audit_Committee,,,0,,,fc5f8eb1f9ea8c5364712f3a2ef2cdf288c87c2a6b29b1113ee4f2777dc1d044,12
ILA_s3-16_Finance_Committee_Fundamentals.pdf,0.1,unclassified,unclassified,False,ILA_s3-16_Finance_Committee_Fundamentals,,,0,,,bbcd6a24645e7e8599dd70ff4c9de5cad3a80defbd4652417f430861e179b174,2
ILA_s4-03_IndividualTermLife.pdf,0.3,unclassified,unclassified,False,Draft: 5/14/04,cjohnson,,0,hash_dup_254,possible_duplicate,2b12a8d45af731454f6ead659a9423e951964d6609871fbc87d0cc77a7262a97,28
ILA_s4-05_2017LifeInsSurveyResults.pdf,0.8,unclassified,unclassified,False,ILA_s4-05_2017LifeInsSurveyResults,Sullivan Carol - Atlanta-MARC,,10,,,af8602dd155c7f93ae3af052a0234aaeb1d25e685d989791a9ff3527f1d615c1,24
ILA_s4-13_LIPF_Section_11.5-11.6.pdf,0.9,unclassified,unclassified,False,ILA_s4-13_LIPF_Section_11.5-11.6,,,0,,,1e0c604dc616ea1537d4973a223cda64ea44956b59932c9f0cfbab98d38f3d4a,23
ILA_s4-14_LIPF_Section_1.5.pdf,0.2,unclassified,unclassified,False,ILA_s4-14_LIPF_Section_1.5,,,0,,,ad9198de72d6ba3ba4a060f08df7829fddc8e0c9890fe7a1f1bf9d762914f701,4
ILA_s4-15_LIPF_Section_10.2-10.6.pdf,0.5,unclassified,unclassified,False,ILA_s4-15_LIPF_Section_10.2-10.6,,,0,,,4f48f7a89c6895377ffd3be5ea883d52a75e96efa8ee50b26b087dc7583c2b35,12
ILA_s4_09_Natural_Hedge_Characteristics.pdf,0.8,unclassified,unclassified,False,ILA_s4_09_Natural_Hedge_Characteristics,Milliman; Inc,,10,,,3503e6f74a00ce95cfb5009d871832adb9da6f8c21462fa9ff75cfad9c0a91fa,51
ILA_s5-06_MDL-830.pdf,0.7,unclassified,unclassified,False,ILA_s5-06_MDL-830,NAIC,,10,,,b1be04d969be7fd3bee290fe7582d1937fbb1df538b561f085db01afb3cacc1d,40
ILA_s5_05_Universal_Life_Ins_Model_Regulation.pdf,0.2,mathematics,low,False,ILA_s5_05_Universal_Life_Ins_Model_Regulation,afuendling,,10,,,3e0a43375eebd5cf135c5d730b4af3cecf1bbb31171a4e1f2197ef280307ea12,22
ILA_s6_01_ASOP_2.pdf,0.1,unclassified,unclassified,False,ILA_s6_01_ASOP_2,Kennedy,,10,,,6aff312cb767510b337a7dde3d80e7501fb849f7b38df890ac2d2df5777e9d10,16
ILA_s6_03_Underwriting_Types.pdf,0.1,unclassified,unclassified,False,ILA_s6_03_Underwriting_Types,TEST,,10,,,66ad28988023fecee1b0d802e4dba5df426fb6aa0ab0c801356032cf195ab1a2,17
ILA_s6_04_Sample_ Life_Insurance_Application.pdf,0.2,unclassified,unclassified,False,ILA_s6_04_Sample: Life_Insurance_Application,Adam Michalek,,10,,,1bacbb13eb013d2ef3a1b06d1fe7665f5221a8d91b8ded3d57d738e13b1516ea,3
ILA_s6_08_Genetic_Testing.pdf,0.2,unclassified,unclassified,False,ILA_s6_08_Genetic_Testing,,,0,,,f1822c1608bf8e818e5cf8152a2966997bb79f83f3c1b2da37cde6b53745c377,4
INTERVIEW_PREP_COMPREHENSIVE_RESOURCES_2025_TWOCOL.pdf,0.1,interview_prep,low,False,INTERVIEW_PREP_COMPREHENSIVE_RESOURCES_2025_TWOCOL,Prepared for Brandon Behring,,10,,,62a4f3f4a2a8897a8bbc2adbab5f5dd74b105f6ec4882b204a48d09611d3aee5,18
INV000718.pdf,0.5,unclassified,unclassified,False,INV000718,,,0,,,d7727e93e14a033df30136f76dea03637d9d3d7917ca037a7b6ea9971a8cb74d,2
In_silico_schooling (1).pdf,0.7,unclassified,unclassified,False,In_silico_schooling (1),,,0,,,3ad06ffd21b4fd0f6a1c7b6dfca04c1a9bae759abc48206be75c7d31c4ad63ba,15
In_silico_schooling.pdf,0.7,unclassified,unclassified,False,In_silico_schooling,,,0,,,a076d27e70b03abbc975f1ac293bfe78ccf424f134a0c050a83417f9ec5d4352,15
In_silico_schooling_explanation.pdf,0.2,unclassified,unclassified,False,In_silico_schooling_explanation,,,0,,,0100ba50d37c9679a735938682f0409abdfe7dac34a96c4c4a5ff66f0e5a980c,4
Index_Theory_for_Symplectic_Paths_with_Application 1.pdf,0.4,topology_geometry,low,False,Index_Theory_for_Symplectic_Paths_with_Application 1,,,0,,,889237ccbdcb33c2bc53d1cf4ccf5c3b1966b3fe456c183b15a0107a379845ac,64
Index_Theory_for_Symplectic_Paths_with_Application.pdf,0.4,topology_geometry,low,False,Index_Theory_for_Symplectic_Paths_with_Application,,,0,,,8910c4e34510f09a4e8fc9ae182640433fa100e1d7d4bbcab838dc5eda3ce1b1,64
Index_and_Stability_of_Symmetric_Periodic_Orbits_i.pdf,0.2,dynamical_systems,low,False,Index_and_Stability_of_Symmetric_Periodic_Orbits_i,,,0,,,3f2863ec2c52825e2a632d913e6d91784f02957b6c4f08818a49284f6505f040,33
InformalMathDemo.pdf,0.3,unclassified,unclassified,False,InformalMathDemo,,,0,,,4e3f2c8243c2e2b2ce66d533dd6384ca9765b462c2d75ca41c2455f937a10b69,4
Information-Entropic_Stability_Bound_for_Compact_O.pdf,0.5,unclassified,unclassified,False,Information-Entropic_Stability_Bound_for_Compact_O,,,0,,,a96b1d065a359abe8f13487c910af523cde552def27dab750b05bfc153b017f7,6
Instabilities_and_degeneracies_of_the_4-dimensiona.pdf,0.2,unclassified,unclassified,False,Instabilities_and_degeneracies_of_the_4-dimensiona,,,0,,,e3f19ad2c507ae5a19a64a724c53337aff102570f9b1d3b23b7320338c485a51,17
IntOps.pdf,0.3,unclassified,unclassified,False,IntOps.dvi,,,0,,,b695bab6bf181515333c680f4a74fba62d64d1cb27b009103553aa8ea176a924,26
InterimLicense-WX202121800000790.pdf,0.1,unclassified,unclassified,False,InterimLicense-WX202121800000790,,,0,,,8c17a5a0c3bb5470469a56a7c8b7dc549620bcab04280b13c337f06194e21993,1
"International Journal of Bifurcation and Chaos Volume 27 issue 14 2017 [doi 10.1142_S021812741750225X] Demian, Atanasiu Stefan; Wiggins, Stephen -- Detection of Periodic Orbits in Hamiltonian System.pdf",0.5,dynamical_systems,high,False,Detection of Periodic Orbits in Hamiltonian Systems Using Lagrangian Descriptors,,2017,20,,,311c61742dd4f99c8dc0bdc67209c3bd052335e104f82b76bde211b99d1ad77b,9
International Journal of Bifurcation and Chaos Volume 9 issue 5 1999 doi 1011422FS0218127499000602 VOYATZIS GEORGE ICHTIAROGLOU SIMOS -- DEGENERATE BIFURCATIONS OF RESONANT TORI IN HAMILTONIAN .pdf,0.6,dynamical_systems,high,False,DEGENERATE BIFURCATIONS OF RESONANT TORI IN HAMILTONIAN SYSTEMS,GEORGE VOYATZIS; SIMOS ICHTIAROGLOU,1999,30,,,8ec571bdbaef298f356beccdc00bc752b1f8b7557902fc6984044be39071ba29,15
"International Journal of Modern Physics C Volume 27 issue 8 2016 [doi 10.1142_S012918311650090X] Zou, Yijiang; Deng, Weibing; Li, Wei; Cai, Xu -- A study of epidemic spreading on activity-driven net.pdf",0.4,mathematics,low,False,A study of epidemic spreading on activity-driven networks,Yijiang Zou; Weibing Deng; Wei Li; Xu Cai,2016,15,,,8afe6fb6604304a787839e43d87e6684397c613b5bbb70ee7c8858f41cfe1966,9
International Journal of Non-Linear Mechanics Volume 90 issue 2017 doi 1010162Fjijnonlinmec201612017 Baenas Tomás Escapa Alberto Ferrándiz José M Getino J -- Application of first-order.pdf,0.6,dynamical_systems,low,False,Application of first-order canonical perturbation method with dissipative Hori-like kernel,Tomás Baenas,2017,30,,,29fb81217b9d1b73ddcdbc64c7e787b6ff3529b657a9105ee33e6c8f46ce31e5,10
International Journal of Radiation Oncology_Biology_Physics Volume 57 issue 2-supp-S 2003 [doi 10.1016%2Fs0360-3016%2803%2901137-4] S Tchekmedyian; M Fesen; L.M Price; F.D Ottery -- Ongoing placebo-co.pdf,0.1,biology_neuroscience,low,False,doi:10.1016/S0360-3016(03)01137-4,,2003,20,,,7d840e2a944563bef27bc7db21e1d3f5cfe3b37b3d77bc91742e86b4b09ebbd7,2
